,date,open,high,low,close,SMA7,SMA13,EMA,BB_UPPER,BB_MIDDLE,BB_LOWER,RSI,ROC,%R,MACD,SIGNAL
1116,2023-01-06T02:40:00.000Z,1.19279,1.1928,1.19239,1.192515,1.1927485714285715,1.1923684615384615,1.192552004127307,1.1931692123260111,1.192187,1.191204787673989,56.36883389506987,0.0625120618911363,-31.506849315068656,0.0002928115988005,0.0002604620410394
1117,2023-01-06T02:45:00.000Z,1.192535,1.192645,1.192485,1.192505,1.192702142857143,1.1924403846153846,1.1925426033018456,1.1931919749059026,1.19219975,1.1912075250940972,56.16451511293479,0.0511790048620054,-33.23863636363995,0.0002735526509969,0.0002630801630309
1118,2023-01-06T02:50:00.000Z,1.1925,1.19251,1.19231,1.19241,1.192625,1.1924973076923078,1.1925160826414765,1.193211989333412,1.19222225,1.191232510666588,54.15622739436487,0.0100646654756726,-44.15584415584865,0.0002477679750707,0.0002600177254389
1119,2023-01-06T02:55:00.000Z,1.19242,1.19258,1.19235,1.19254,1.1925935714285714,1.1925565384615384,1.1925208661131812,1.1932387186047717,1.19225825,1.1912777813952284,56.45103452938865,0.0155155134167156,-38.327526132405694,0.0002351131096007,0.0002550368022712
1120,2023-01-06T03:00:00.000Z,1.19255,1.19358,1.19245,1.19339,1.192684285714286,1.1926715384615385,1.192694692890545,1.1934217601046355,1.1923272500000002,1.1912327398953648,67.80049649610433,0.0469471760435178,-10.555555555562888,0.0002903252450918,0.0002620944908354
1121,2023-01-06T03:05:00.000Z,1.1934,1.19349,1.19286,1.19317,1.1927614285714283,1.1927392307692306,1.1927897543124362,1.1935285770177415,1.19238925,1.1912499229822584,63.2088961906566,0.0184416781927246,-24.1176470588243,0.0003127242088518,0.0002722204344387
1122,2023-01-06T03:10:00.000Z,1.19316,1.19348,1.193,1.19312,1.192807142857143,1.192798076923077,1.192855803449949,1.1935908852805608,1.19246275,1.1913346147194392,62.17826843944448,0.0301820986619199,-30.065359477131864,0.0003227208418958,0.0002823205159301
1123,2023-01-06T03:15:00.000Z,1.19311,1.19333,1.19296,1.19297,1.1928721428571427,1.1928088461538462,1.1928786427599594,1.1935588582422654,1.19254475,1.1915306417577345,59.06674822664861,0.0180254955963359,-45.86466165413346,0.0003149094194445,0.000288838296633
1124,2023-01-06T03:20:00.000Z,1.19298,1.193,1.19255,1.19275,1.192907142857143,1.1927934615384617,1.1928529142079676,1.1935107222624874,1.19260375,1.1916967777375125,54.740062073278445,0.0100617961983094,-65.35433070866459,0.0002876507902369,0.0002886007953538
1125,2023-01-06T03:25:00.000Z,1.19276,1.19318,1.19275,1.19309,1.1930042857142855,1.1928188461538465,1.1929003313663742,1.193491814547261,1.19267475,1.1918576854527387,59.65827892105855,0.0243125419181674,-38.58267716535914,0.0002901387498008,0.0002889083862432
1126,2023-01-06T03:30:00.000Z,1.1931,1.19348,1.19281,1.19287,1.1930514285714284,1.1928276923076924,1.1928942650930994,1.193430144438245,1.19272975,1.1920293555617552,55.458824909615146,0.0297690175805004,-55.90551181101812,0.0002712317238204,0.0002853730537586
1127,2023-01-06T03:35:00.000Z,1.19288,1.19304,1.19269,1.19282,1.19297,1.1928423076923076,1.1928794120744797,1.1933561415441312,1.192776,1.192195858455869,54.519520962144775,0.0264149835849799,-59.84251968504185,0.0002493389630229,0.0002781662356115
1128,2023-01-06T03:40:00.000Z,1.19283,1.19322,1.19283,1.19307,1.1929557142857143,1.192863076923077,1.1929175296595838,1.193361471938571,1.192815,1.192268528061429,58.32063793949097,0.0553500893149256,-40.15748031495815,0.0002492880653834,0.0002723906015659
1129,2023-01-06T03:45:00.000Z,1.19308,1.19343,1.19305,1.19318,1.1929642857142857,1.1929142307692309,1.192970023727667,1.1933806230599096,1.19285625,1.1923318769400904,59.90837022399286,0.0536669629530224,-31.496062992137407,0.0002551822274563,0.000268948926744
1130,2023-01-06T03:50:00.000Z,1.19319,1.1934,1.19315,1.19328,1.1930085714285714,1.1929738461538462,1.1930320189821335,1.1934359693659116,1.19287875,1.1923215306340884,61.34982069327303,-0.0092174393953405,-23.62204724410743,0.0002648693091096,0.0002681330032171
1131,2023-01-06T03:55:00.000Z,1.19327,1.1936,1.19285,1.19288,1.193027142857143,1.19301,1.193001615185707,1.1934314634677867,1.1928752500000002,1.1923190365322136,53.122323388986416,-0.0243050026400364,-55.8139534883757,0.0002375316174236,0.0002620127260584
1132,2023-01-06T04:00:00.000Z,1.19287,1.19288,1.19251,1.1927,1.1929714285714286,1.1930223076923077,1.1929412921485658,1.1934317184983936,1.19287225,1.1923127815016064,49.880548397289765,-0.0352018237897164,-71.9999999999936,0.0001990473106336,0.0002494196429734
1133,2023-01-06T04:05:00.000Z,1.19269,1.19277,1.19219,1.19237,1.1928999999999998,1.1929438461538462,1.192827033718853,1.1934543791173635,1.192853,1.192251620882636,44.51693816367069,-0.0502946427823127,-87.23404255320155,0.0001403026564745,0.0002275962456737
1134,2023-01-06T04:10:00.000Z,1.19236,1.19287,1.19236,1.19277,1.1928928571428572,1.192913076923077,1.1928156269750825,1.1934536594812204,1.19286,1.1922663405187797,51.34619624252071,0.0016767973171352,-58.865248226946,0.0001245875837692,0.0002069945132928
1135,2023-01-06T04:15:00.000Z,1.19278,1.19315,1.19278,1.19296,1.1928771428571427,1.1929007692307692,1.192844501580066,1.1934625666273675,1.192868,1.1922734333726324,54.2281678324912,-0.0108960765742704,-45.39007092198682,0.0001260120985011,0.0001907980303344
1136,2023-01-06T04:20:00.000Z,1.19297,1.19332,1.19297,1.19327,1.19289,1.192923846153846,1.192929601264053,1.1935018184795154,1.19290575,1.1923096815204846,58.5429967263724,0.0335325727028055,-23.40425531914625,0.0001504214807157,0.0001827227204107
1137,2023-01-06T04:25:00.000Z,1.19326,1.19342,1.19324,1.19327,1.1928885714285715,1.192963846153846,1.1929976810112424,1.1935298830498136,1.192944,1.1923581169501865,58.5429967263724,0.0377257255914606,-23.40425531914625,0.0001678314356619,0.0001797444634609
1138,2023-01-06T04:30:00.000Z,1.19326,1.19345,1.19315,1.19327,1.1929442857142856,1.1929776923076925,1.193052144808994,1.1935327240488838,1.192987,1.1924412759511165,58.5429967263724,0.0167634757390578,-23.40425531914625,0.0001795591048001,0.0001797073917288
1139,2023-01-06T04:35:00.000Z,1.19326,1.19337,1.19316,1.19316,1.19301,1.193,1.1930737158471951,1.193525941149359,1.193018,1.1925100588506408,56.19525681393965,-0.0016761930303817,-31.20567375886693,0.0001779262631871,0.0001793511660204
1140,2023-01-06T04:40:00.000Z,1.19317,1.19332,1.19316,1.19318,1.193125714285714,1.1930276923076923,1.1930949726777562,1.1934911647388782,1.1930075,1.1925238352611218,56.53654501460272,-0.0083802628050406,-29.787234042561234,0.0001762147631974,0.0001787238854558
1141,2023-01-06T04:45:00.000Z,1.19319,1.19324,1.19245,1.19276,1.1931242857142856,1.193003846153846,1.193027978142205,1.193476386297373,1.192987,1.192497613702627,48.06714839155623,-0.0100596874790337,-59.57446808510672,0.0001393614254483,0.0001708513934543
1142,2023-01-06T04:50:00.000Z,1.19275,1.19279,1.19234,1.19248,1.1930557142857143,1.19295,1.192918382513764,1.1934893958720447,1.192955,1.1924206041279553,43.39946872236695,-0.0184455437243321,-79.43262411348087,8.656338105272887e-05,0.000153993790974
1143,2023-01-06T04:55:00.000Z,1.19247,1.19277,1.19236,1.19236,1.1929257142857144,1.1928792307692306,1.1928067060110117,1.1935212799565011,1.1929245000000002,1.1923277200434992,41.53779313833847,-0.0008386658503521,-87.94326241134651,3.463826500449407e-05,0.0001301226857801
1144,2023-01-06T05:00:00.000Z,1.19237,1.19254,1.19161,1.19163,1.1926914285714283,1.192783076923077,1.1925713648088092,1.1936987510721466,1.1928685,1.1920382489278536,32.425419962287464,-0.0955758444629007,-98.9949748743764,-6.467216226990757e-05,9.116371617011732e-05
1145,2023-01-06T05:05:00.000Z,1.19162,1.19203,1.19162,1.19169,1.1924657142857142,1.1927053846153846,1.1923950918470476,1.193773563291152,1.1927985,1.1918234367088478,33.71257918474393,-0.1064578862661031,-95.65217391305082,-0.0001369561476014,4.553974341580336e-05
1146,2023-01-06T05:10:00.000Z,1.19168,1.19169,1.19125,1.19139,1.1922128571428572,1.19263,1.1921940734776382,1.193883927717576,1.1927245000000002,1.1915650722824245,30.576471465975388,-0.1575502610473827,-93.63636363636226,-0.0002159597697544,-6.760159218240256e-06
1147,2023-01-06T05:15:00.000Z,1.19138,1.19159,1.19094,1.19101,1.1919028571428572,1.1924946153846154,1.1919572587821106,1.194022060365999,1.192634,1.191245939634001,27.133370472141607,-0.1893955265782388,-97.2111553784941,-0.0003057095048344,-6.65500283414801e-05
1148,2023-01-06T05:20:00.000Z,1.19102,1.19123,1.19098,1.19117,1.1916757142857144,1.192356923076923,1.1917998070256886,1.1940555459372084,1.192539,1.1910224540627916,30.67321761613041,-0.1759869937231298,-90.83665338645532,-0.0003597788470786,-0.0001251957920889
1149,2023-01-06T05:25:00.000Z,1.19116,1.19119,1.19056,1.19066,1.1914157142857142,1.1921561538461538,1.191571845620551,1.194112957894428,1.192413,1.1907130421055718,26.28923647569316,-0.2095276408863812,-96.53979238754344,-0.0004387245841976,-0.0001879015505106
1150,2023-01-06T05:30:00.000Z,1.19067,1.19077,1.19027,1.19068,1.1911757142857142,1.1919569230769231,1.1913934764964411,1.1940975853522864,1.1922830000000002,1.190468414647714,26.731489900380296,-0.209524128798668,-87.10691823899288,-0.0004939815054822,-0.0002491175415049
1151,2023-01-06T05:35:00.000Z,1.19067,1.19085,1.19064,1.19069,1.1910414285714286,1.1917584615384615,1.191252781197153,1.1940974135008189,1.1921735,1.1902495864991811,26.967435311172068,-0.1735470673060813,-86.79245283018578,-0.0005308468255149,-0.0003054633983069
1152,2023-01-06T05:40:00.000Z,1.1907,1.19102,1.1907,1.191,1.1909428571428573,1.1915923076923076,1.1912022249577223,1.194063994874897,1.1920885,1.1901130051251032,34.05684793028489,-0.1241110962028651,-76.45161290322274,-0.0005289510298081,-0.0003501609246072
1153,2023-01-06T05:45:00.000Z,1.19101,1.19111,1.18989,1.19007,1.190754285714286,1.191353076923077,1.190975779966178,1.1941386719272231,1.1919735,1.189808328072777,25.92600971882817,-0.1920560904424943,-94.75218658891934,-0.0005956258220054,-0.0003992539040868
1154,2023-01-06T05:50:00.000Z,1.19008,1.19042,1.18991,1.19014,1.19063,1.1911515384615383,1.1908086239729423,1.194120010212241,1.1918419999999998,1.1895639897877588,27.33229073505207,-0.1250388123830376,-92.53731343283374,-0.0006354921028211,-0.0004465015438337
1155,2023-01-06T05:55:00.000Z,1.19013,1.19058,1.18996,1.19043,1.1905242857142857,1.190993846153846,1.190732899178354,1.1940130087195824,1.1917155,1.189417991280418,33.00672084254474,-0.1057321954535002,-81.37931034482125,-0.0006363503900377,-0.0004844713130745
1156,2023-01-06T06:00:00.000Z,1.19044,1.19149,1.1904,1.19129,1.1906142857142858,1.1909115384615383,1.1908443193426834,1.1937997691568607,1.1916165,1.189433230843139,46.37888645387328,-0.0083935571055648,-51.38888888889017,-0.0005611669923863,-0.0004998104489368
1157,2023-01-06T06:05:00.000Z,1.19131,1.19186,1.19127,1.19183,1.1907785714285717,1.190926923076923,1.1910414554741469,1.193588721380724,1.1915445,1.189500278619276,52.75565087196789,0.0688491280509855,-26.792452830187823,-0.00045279063249,-0.0004904064856475
1158,2023-01-06T06:10:00.000Z,1.19184,1.1921,1.19178,1.19201,1.190967142857143,1.1909515384615383,1.1912351643793175,1.1933738366232038,1.1914815,1.189589163376796,54.689945207898624,0.0705189015841527,-4.072398190041702,-0.0003483613974433,-0.0004619974680066
1159,2023-01-06T06:15:00.000Z,1.19202,1.19213,1.19127,1.19171,1.1910685714285714,1.190976153846154,1.191330131503454,1.1931343027196617,1.191409,1.1896836972803384,50.94610656570571,0.0881863840223065,-18.749999999993804,-0.0002865053141736,-0.00042689903724
1160,2023-01-06T06:20:00.000Z,1.1917,1.19184,1.19141,1.19144,1.191264285714286,1.1910092307692308,1.1913521052027634,1.1928335220634054,1.191322,1.1898104779365946,47.77618651705233,0.0638290724628022,-30.80357142856479,-0.0002563160145843,-0.0003927824327089
1161,2023-01-06T06:25:00.000Z,1.19145,1.19216,1.19139,1.19171,1.1914885714285717,1.1910507692307692,1.1914236841622108,1.1926367788961083,1.1912695,1.1899022211038917,51.05580398749876,0.0856646146352132,-19.823788546256324,-0.0002082039876742,-0.0003558667437019
1162,2023-01-06T06:30:00.000Z,1.19172,1.19189,1.19156,1.19161,1.1916571428571427,1.1911238461538465,1.1914609473297686,1.1924819483733768,1.191226,1.189970051626623,49.808201059805775,0.051217464315701,-24.229074889867757,-0.0001761138926572,-0.000319916173493
1163,2023-01-06T06:35:00.000Z,1.1916,1.19178,1.19095,1.19121,1.1916457142857144,1.1911646153846154,1.191410757863815,1.19230551872445,1.1911685,1.1900314812755497,45.06456735323343,0.0957926844639509,-41.85022026431348,-0.0001808739163031,-0.000292107722055
1164,2023-01-06T06:40:00.000Z,1.19122,1.19126,1.19102,1.19113,1.1915457142857144,1.1911984615384617,1.191354606291052,1.1922595885650409,1.1911435,1.1900274114349594,44.15874774399943,0.0831834910178673,-45.37444933920653,-0.0001889238047287,-0.0002714709385898
1165,2023-01-06T06:45:00.000Z,1.19114,1.1914,1.19087,1.19113,1.19142,1.1912084615384615,1.1913096850328415,1.1922015546660496,1.1911155,1.1900294453339504,44.15874774399943,0.0588022815285168,-45.37444933920653,-0.0001930777195382,-0.0002557922947795
1166,2023-01-06T06:50:00.000Z,1.19112,1.19139,1.19078,1.19078,1.1912871428571428,1.1912630769230768,1.1912037480262736,1.1921728564150451,1.191085,1.1899971435849546,40.07185377753795,-0.0428107345818407,-60.79295154185142,-0.0002220521232261,-0.0002490442604688
1167,2023-01-06T06:55:00.000Z,1.19077,1.19085,1.1905,1.19073,1.1911857142857143,1.1913084615384617,1.191108998421019,1.192170069463237,1.191071,1.189971930536763,39.50930184638416,-0.0922950420781385,-63.55555555555503,-0.0002462109623182,-0.0002484776008387
1168,2023-01-06T07:00:00.000Z,1.19072,1.19268,1.19046,1.19268,1.1913242857142858,1.1914815384615385,1.1914231987368151,1.1924606220806715,1.1911465,1.189832377919328,61.94644996350373,0.0562075821511521,-0.0,-0.0001067774492156,-0.000220137570514
1169,2023-01-06T07:05:00.000Z,1.19267,1.19267,1.19108,1.19119,1.191264285714286,1.191473846153846,1.1913765589894525,1.192467036524646,1.191173,1.189878963475354,47.460481424828544,-0.0436347769172093,-65.35087719298036,-0.0001151782301271,-0.0001991457024367
1170,2023-01-06T07:10:00.000Z,1.19118,1.19147,1.19033,1.19068,1.1911885714285713,1.1913853846153848,1.1912372471915618,1.192467036524646,1.1911729999999998,1.1898789634753535,43.6941143325678,-0.0637883569462242,-85.10638297872883,-0.0001611312267943,-0.0001915428073082
1171,2023-01-06T07:15:00.000Z,1.19067,1.19076,1.18984,1.18986,1.1910071428571427,1.19122,1.1909617977532496,1.192539017785534,1.1911315,1.189723982214466,38.41544203231521,-0.1552391101862138,-99.29577464789052,-0.0002607111389774,-0.000205376473642
1172,2023-01-06T07:20:00.000Z,1.18985,1.19003,1.18955,1.18998,1.190842857142857,1.1910869230769232,1.1907654382025998,1.1925790533377467,1.1910805,1.1895819466622533,39.56606934839204,-0.1367897214692743,-86.26198083067251,-0.0003261858720098,-0.0002295383533156
1173,2023-01-06T07:25:00.000Z,1.18999,1.19035,1.18955,1.18994,1.1907228571428572,1.1909715384615385,1.19060035056208,1.192592009777643,1.191074,1.189555990222357,39.30246891918999,-0.1066142829559946,-87.53993610223935,-0.0003769574050465,-0.0002590221636618
1174,2023-01-06T07:30:00.000Z,1.18995,1.1906,1.18964,1.19038,1.190672857142857,1.1908692307692308,1.190556280449664,1.1925764665467982,1.191086,1.189595533453202,43.742452549122525,-0.0629654193916724,-73.48242811501837,-0.0003773401456872,-0.0002826857600668
1175,2023-01-06T07:35:00.000Z,1.19037,1.19052,1.18956,1.18959,1.1902314285714286,1.190713846153846,1.1903630243597314,1.1926547847060462,1.191044,1.1894332152939535,38.32219615526297,-0.1292889944842374,-98.72204472844028,-0.0004363597841301,-0.0003134205648795
1176,2023-01-06T07:40:00.000Z,1.1896,1.18986,1.1886,1.18919,1.1899457142857142,1.1905584615384617,1.1901284194877852,1.1927443009665333,1.190939,1.1891336990334669,35.89676162855817,-0.1335259241841465,-85.53921568627725,-0.0005095363124358,-0.0003526437143908
1177,2023-01-06T07:45:00.000Z,1.18918,1.19006,1.18918,1.18976,1.1898142857142855,1.190453076923077,1.1900547355902282,1.1926629339215598,1.1908355,1.18900806607844,41.57170970334119,-0.0814626321668335,-71.56862745098364,-0.0005155915831891,-0.0003852332881504
1178,2023-01-06T07:50:00.000Z,1.18977,1.18986,1.1888,1.18914,1.1897114285714283,1.1903,1.1898717884721828,1.1925808102634627,1.190692,1.1888031897365374,37.66573125308107,-0.2968105443203438,-86.76470588235287,-0.0005639187430874,-0.0004209703791378
1179,2023-01-06T07:55:00.000Z,1.18913,1.18941,1.18878,1.18912,1.1895885714285714,1.190172307692308,1.1897214307777464,1.1925116199095738,1.1905625,1.1886133800904262,37.54318893103674,-0.1737758040279062,-87.25490196078745,-0.0005969509197245,-0.0004561664872552
1180,2023-01-06T08:00:00.000Z,1.18913,1.19153,1.18897,1.19125,1.1897757142857144,1.1902123076923077,1.1900271446221973,1.192485896381573,1.190553,1.188620103618427,54.51539854795712,0.0478718043470923,-35.049019607845366,-0.0004461134407964,-0.0004541558779634
1181,2023-01-06T08:05:00.000Z,1.19122,1.19177,1.19082,1.19125,1.1899,1.1901023076923076,1.190271715697758,1.1924152893121007,1.19053,1.1886447106878997,54.51539854795712,0.1168204662733432,-35.049019607845366,-0.0003228520149607,-0.0004278951053629
1182,2023-01-06T08:10:00.000Z,1.19126,1.19157,1.19023,1.19033,1.1900057142857143,1.190036153846154,1.1902833725582065,1.1922825716700507,1.190466,1.1886494283299494,47.98365007123581,0.0294122590295696,-57.49385749385514,-0.0002959907609303,-0.0004015142364764
1183,2023-01-06T08:15:00.000Z,1.19034,1.19164,1.19029,1.19077,1.1902314285714286,1.1900430769230768,1.1903806980465654,1.1922330826819794,1.190444,1.1886549173180208,51.00703547972294,0.0697514160377925,-31.5457413249187,-0.000236472789699,-0.0003685059471209
1184,2023-01-06T08:20:00.000Z,1.19078,1.19078,1.18931,1.18957,1.1902042857142858,1.1900207692307694,1.1902185584372524,1.1921651506770563,1.190366,1.1885668493229435,43.569201320154825,-0.0680454980762426,-69.40063091482816,-0.0002828735496782,-0.0003513794676324
1185,2023-01-06T08:25:00.000Z,1.18956,1.18974,1.18912,1.18923,1.190217142857143,1.189963076923077,1.190020846749802,1.192100683895857,1.190271,1.1884413161041427,41.71322459461973,-0.0302625274254084,-80.12618296530192,-0.0003431262983835,-0.0003497288337826
1186,2023-01-06T08:30:00.000Z,1.18924,1.18932,1.18747,1.18807,1.1900671428571428,1.1898192307692308,1.1896306773998415,1.1921935979979812,1.1901354999999998,1.1880774020020184,36.06802789051038,-0.0941817539669867,-86.04651162790842,-0.0004789582092108,-0.0003755747088682
1187,2023-01-06T08:35:00.000Z,1.18808,1.18912,1.18808,1.1889,1.1897314285714289,1.1897053846153849,1.1894845419198736,1.1921529024336284,1.190044,1.1879350975663714,42.10540271389683,-0.0722834857450125,-66.7441860465104,-0.000513710182546,-0.0004032018036038
1188,2023-01-06T08:40:00.000Z,1.18891,1.18905,1.1884,1.18885,1.1893885714285717,1.1896484615384617,1.189357633535899,1.1916217802583178,1.1898525000000002,1.1880832197416826,41.84901813099916,-0.0243873723867772,-67.9069767441873,-0.0005390718689763,-0.0004303758166783
1189,2023-01-06T08:45:00.000Z,1.18886,1.18914,1.18823,1.1883,1.1890985714285716,1.18958,1.1891461068287192,1.191489360804748,1.189708,1.187926639195252,39.0334358082657,-0.0689585575888087,-80.69767441860716,-0.0005966735108351,-0.0004636353555097
1190,2023-01-06T08:50:00.000Z,1.18829,1.18883,1.18821,1.18855,1.1887814285714284,1.1894869230769232,1.1890268854629755,1.1913928391053574,1.1896014999999998,1.187810160894642,40.97729182030593,-0.2266526757607492,-74.88372093023308,-0.0006150602842478,-0.0004939203412573
1191,2023-01-06T08:55:00.000Z,1.18854,1.18884,1.18827,1.18867,1.1886528571428572,1.1894507692307692,1.1889555083703804,1.1913757376271223,1.189542,1.1877082623728774,41.93430500405282,-0.2165792235047242,-72.09302325581683,-0.0006128839923718,-0.0005177130714802
1192,2023-01-06T09:00:00.000Z,1.18868,1.18883,1.18787,1.1884,1.1885342857142855,1.1893953846153846,1.1888444066963044,1.1913525736085084,1.189463,1.1875734263914914,40.34904940080409,-0.1621399107810614,-78.37209302325856,-0.000625732948966,-0.0005393170469773
1193,2023-01-06T09:05:00.000Z,1.18839,1.18863,1.18757,1.18803,1.1885285714285714,1.1891476923076925,1.1886815253570435,1.1913465149066962,1.1893675,1.1873884850933036,38.21694504052873,-0.2301032105276574,-86.97674418604889,-0.0006581846049991,-0.0005630905585817
1194,2023-01-06T09:10:00.000Z,1.18804,1.18838,1.187285,1.18826,1.188437142857143,1.1889176923076925,1.1885972202856352,1.1912392741345383,1.1892615,1.1872837258654616,40.32779813504815,-0.1101238262565399,-78.26086956521394,-0.0006577614340275,-0.0005820247336708
1195,2023-01-06T09:15:00.000Z,1.18825,1.18892,1.18781,1.18783,1.1882914285714286,1.1887253846153845,1.1884437762285085,1.1912441701180492,1.1891735,1.187102829881951,37.73226370306396,-0.1177232326799751,-87.48564867967843,-0.0006842360273231,-0.0006024669924013
1196,2023-01-06T09:20:00.000Z,1.18784,1.18786,1.18603,1.18753,1.1881814285714285,1.188476153846154,1.1882610209828066,1.191287603116881,1.1890905,1.186893396883119,35.99180625861422,-0.0454518673142142,-73.26203208556103,-0.0007211122924144,-0.0006261960524039
1197,2023-01-06T09:25:00.000Z,1.18752,1.18784,1.18725,1.18727,1.1879985714285712,1.1882992307692306,1.1880628167862453,1.1912823255840834,1.188966,1.1866496744159163,34.50626316462494,-0.13710152241568,-73.8947368421027,-0.0007625268899371,-0.0006534622199106
1198,2023-01-06T09:30:00.000Z,1.18726,1.18782,1.18633,1.18697,1.1877557142857142,1.1881253846153843,1.1878442534289964,1.1913370489829511,1.1888575,1.1863779510170485,32.82285084293801,-0.1581360137948338,-74.66307277627664,-0.0008102160829823,-0.0006848129925249
1199,2023-01-06T09:35:00.000Z,1.18696,1.18728,1.18629,1.18693,1.1875457142857144,1.188037692307692,1.187661402743197,1.191368177575525,1.188748,1.186127822424475,32.59452208767367,-0.1152907514937197,-72.64437689969245,-0.0008415370623429,-0.0007161578064885
1200,2023-01-06T09:40:00.000Z,1.18694,1.18705,1.18621,1.18629,1.1872971428571428,1.187836923076923,1.1873871221945578,1.1910613318905632,1.1885,1.1859386681094366,29.105784635692743,-0.1901476589121138,-91.63987138263232,-0.0009075402562883,-0.0007544342964485
1201,2023-01-06T09:45:00.000Z,1.1863,1.18678,1.18629,1.18655,1.1870528571428574,1.18766,1.1872196977556464,1.1906179376937085,1.188265,1.185912062306291,32.27708495070348,-0.1783505935204808,-83.27974276527176,-0.0009281690805325,-0.0007891812532653
1202,2023-01-06T09:50:00.000Z,1.18656,1.18676,1.18567,1.18602,1.1867942857142857,1.1874846153846157,1.1869797582045172,1.1903955827375738,1.1880495,1.185703417262426,29.390884854812786,-0.2002692696061786,-89.91354466858606,-0.0009760330416297,-0.0008265516109381
1203,2023-01-06T09:55:00.000Z,1.18601,1.1861,1.1854,1.18582,1.18655,1.1872746153846152,1.186747806563614,1.1899778927994542,1.187802,1.1856261072005458,28.360304566708493,-0.186022238495646,-88.06818181817924,-0.0010183648283397,-0.0008649142544185
1204,2023-01-06T10:00:00.000Z,1.18583,1.18641,1.18504,1.1859,1.1863542857142857,1.1870615384615384,1.1865782452508913,1.189785586572237,1.1876185,1.1854514134277625,29.42630335533586,-0.1986097318768737,-77.83505154639468,-0.0010335436945274,-0.0008986401424402
1205,2023-01-06T10:05:00.000Z,1.18591,1.18666,1.18567,1.18622,1.1862471428571428,1.186893846153846,1.186506596200713,1.1895812723442698,1.187468,1.18535472765573,33.67747561466152,-0.1355412811597526,-69.58762886597954,-0.0010081306273579,-0.0009205382394238
1206,2023-01-06T10:10:00.000Z,1.18623,1.18684,1.186,1.18654,1.1861914285714286,1.1867792307692306,1.1865132769605704,1.1895237019754747,1.1873915,1.1852592980245251,37.71778453873037,-0.0833663149562576,-61.34020618557011,-0.0009512043710016,-0.0009266714657393
1207,2023-01-06T10:15:00.000Z,1.18655,1.18685,1.18631,1.18652,1.1862242857142855,1.1866453846153848,1.1865146215684563,1.1893139429883672,1.1872725000000002,1.1852310570116331,37.563760930466735,-0.0631701297935624,-61.85567010309355,-0.0008973595334462,-0.0009208090792807
1208,2023-01-06T10:20:00.000Z,1.18651,1.18676,1.18547,1.18568,1.1861,1.18648,1.1863476972547653,1.1891318508632558,1.1871139999999998,1.1850961491367438,31.70731020905956,-0.1086800845851212,-83.50515463917544,-0.0009119556346952,-0.0009190383903636
1209,2023-01-06T10:25:00.000Z,1.18567,1.18598,1.1852,1.18541,1.1860128571428572,1.186316923076923,1.1861601578038123,1.189042895131062,1.1869695,1.184896104868938,30.08375653001208,-0.1280614695053596,-86.8794326241133,-0.0009345371312898,-0.0009221381385489
1210,2023-01-06T10:30:00.000Z,1.18542,1.18569,1.18515,1.18555,1.185974285714286,1.1861846153846154,1.18603812624305,1.188844974343676,1.1868195,1.184794025656324,32.02728463329558,-0.0623793507489705,-81.78571428571335,-0.0009304111000603,-0.0009237927308511
1211,2023-01-06T10:35:00.000Z,1.18554,1.18606,1.18545,1.18603,1.185992857142857,1.1861123076923077,1.18603650099444,1.1885420860656208,1.1866875,1.1848329139343794,38.35449188816082,-0.0438245333108656,-64.38848920863947,-0.0008782848807202,-0.000914691160825
1212,2023-01-06T10:40:00.000Z,1.18602,1.18655,1.18552,1.18617,1.1859857142857142,1.1860538461538463,1.186063200795552,1.1882571074047723,1.186576,1.1848948925952276,40.105686899263816,0.0126473415287998,-49.55357142857342,-0.0008162682145052,-0.000895006571561
1213,2023-01-06T10:45:00.000Z,1.18616,1.18624,1.18572,1.18602,1.1859114285714285,1.186033076923077,1.1860545606364417,1.1880258544589846,1.1864755,1.1849251455410157,38.832828745341615,0.01686596616687,-51.24378109452456,-0.0007703432684451,-0.0008700739109378
1214,2023-01-06T10:50:00.000Z,1.18603,1.18647,1.18586,1.18603,1.1858414285714287,1.1859930769230769,1.1860496485091534,1.187676488997879,1.186364,1.185051511002121,38.971887205039096,0.010962138460238,-45.30386740332061,-0.0007247856238861,-0.0008410162535275
1215,2023-01-06T10:55:00.000Z,1.18602,1.18617,1.18543,1.18554,1.1858214285714286,1.1859561538461538,1.1859477188073229,1.187414795987285,1.1862495,1.185084204012715,34.79737045363731,-0.0573249481546436,-72.37569060773582,-0.0007199209664805,-0.0008167971961181
1216,2023-01-06T11:00:00.000Z,1.18555,1.18594,1.18508,1.18594,1.185897142857143,1.1859653846153846,1.1859461750458582,1.18717313193816,1.1861700000000002,1.1851668680618404,40.40894149843574,-0.0505671953747816,-50.27624309392448,-0.000675996565761,-0.0007886370700466
1217,2023-01-06T11:05:00.000Z,1.18593,1.18616,1.18502,1.18556,1.1858985714285717,1.185939230769231,1.1858689400366866,1.1869784204021403,1.1860845000000002,1.18519057959786,37.138876360844655,-0.0809088763779853,-70.49180327868932,-0.0006641925872403,-0.0007637481734854
1218,2023-01-06T11:10:00.000Z,1.18557,1.18618,1.18557,1.18578,1.185862857142857,1.1859053846153846,1.185851152029349,1.186824144279904,1.186025,1.185225855720096,40.15818463178635,0.0084339788138442,-58.46994535518608,-0.0006298254520773,-0.0007369636292038
