,action,result,chart_index,symbol,indicator
982,buy,0.004572672,982.0,EURCHF,rsi
983,buy,0.004572672,983.0,EURCHF,rsi
984,buy,-0.004822740000000001,984.0,EURCHF,rsi
985,buy,0.004572672,985.0,EURCHF,rsi
986,sell,-0.004822740000000001,986.0,EURCHF,rsi
987,sell,-0.004822740000000001,987.0,EURCHF,rsi
988,sell,-0.004822740000000001,988.0,EURCHF,rsi
989,sell,-0.004822740000000001,989.0,EURCHF,rsi
990,sell,-0.004822740000000001,990.0,EURCHF,rsi
991,sell,-0.004822740000000001,991.0,EURCHF,rsi
992,sell,-0.004822740000000001,992.0,EURCHF,rsi
993,sell,-0.004822740000000001,993.0,EURCHF,rsi
994,sell,-0.004822740000000001,994.0,EURCHF,rsi
995,sell,-0.004822740000000001,995.0,EURCHF,rsi
996,sell,-0.004822740000000001,996.0,EURCHF,rsi
997,sell,-0.004822740000000001,997.0,EURCHF,rsi
998,sell,-0.004822740000000001,998.0,EURCHF,rsi
999,sell,-0.004822740000000001,999.0,EURCHF,rsi
1000,sell,-0.004822740000000001,1000.0,EURCHF,rsi
1001,sell,-0.004822740000000001,1001.0,EURCHF,rsi
1002,sell,-0.004822740000000001,1002.0,EURCHF,rsi
1003,sell,-0.004822740000000001,1003.0,EURCHF,rsi
1004,buy,0.004572672,1004.0,EURCHF,rsi
1005,buy,0.004572672,1005.0,EURCHF,rsi
1006,buy,0.004572672,1006.0,EURCHF,rsi
1007,sell,-0.004822740000000001,1007.0,EURCHF,rsi
1008,sell,-0.004822740000000001,1008.0,EURCHF,rsi
1009,sell,-0.004822740000000001,1009.0,EURCHF,rsi
1010,buy,0.004572672,1010.0,EURCHF,rsi
1011,sell,-0.004822740000000001,1011.0,EURCHF,rsi
1012,sell,-0.004822740000000001,1012.0,EURCHF,rsi
1013,sell,-0.004822740000000001,1013.0,EURCHF,rsi
1014,sell,-0.004822740000000001,1014.0,EURCHF,rsi
1015,sell,-0.004822740000000001,1015.0,EURCHF,rsi
1016,sell,-0.004822740000000001,1016.0,EURCHF,rsi
1017,sell,-0.004822740000000001,1017.0,EURCHF,rsi
1018,sell,-0.004822740000000001,1018.0,EURCHF,rsi
1019,sell,-0.004822740000000001,1019.0,EURCHF,rsi
1020,sell,-0.004822740000000001,1020.0,EURCHF,rsi
1021,sell,-0.004822740000000001,1021.0,EURCHF,rsi
1022,sell,-0.004822740000000001,1022.0,EURCHF,rsi
1023,sell,-0.004822740000000001,1023.0,EURCHF,rsi
1024,sell,-0.004822740000000001,1024.0,EURCHF,rsi
1025,sell,-0.004822740000000001,1025.0,EURCHF,rsi
1026,sell,-0.004822740000000001,1026.0,EURCHF,rsi
1027,sell,-0.004822740000000001,1027.0,EURCHF,rsi
1028,buy,0.004572672,1028.0,EURCHF,rsi
1029,buy,0.004572672,1029.0,EURCHF,rsi
1030,sell,-0.004822740000000001,1030.0,EURCHF,rsi
1031,sell,-0.004822740000000001,1031.0,EURCHF,rsi
1032,sell,-0.004822740000000001,1032.0,EURCHF,rsi
1033,buy,0.004572672,1033.0,EURCHF,rsi
1034,buy,0.004572672,1034.0,EURCHF,rsi
1035,buy,0.004572672,1035.0,EURCHF,rsi
1036,buy,0.004572672,1036.0,EURCHF,rsi
1037,buy,0.004572672,1037.0,EURCHF,rsi
1038,buy,0.004572672,1038.0,EURCHF,rsi
1039,buy,0.004572672,1039.0,EURCHF,rsi
1040,buy,0.004572672,1040.0,EURCHF,rsi
1041,buy,0.004572672,1041.0,EURCHF,rsi
1042,buy,0.004572672,1042.0,EURCHF,rsi
1043,buy,0.004572672,1043.0,EURCHF,rsi
1044,buy,0.004572672,1044.0,EURCHF,rsi
1045,buy,0.004572672,1045.0,EURCHF,rsi
1046,buy,0.004572672,1046.0,EURCHF,rsi
1047,sell,-0.004822740000000001,1047.0,EURCHF,rsi
1048,buy,0.004572672,1048.0,EURCHF,rsi
1049,sell,-0.004822740000000001,1049.0,EURCHF,rsi
1050,buy,0.004572672,1050.0,EURCHF,rsi
1051,buy,0.004572672,1051.0,EURCHF,rsi
1052,buy,0.004572672,1052.0,EURCHF,rsi
1053,buy,-0.004822740000000001,1053.0,EURCHF,rsi
1054,buy,-0.004822740000000001,1054.0,EURCHF,rsi
1055,buy,0.004572672,1055.0,EURCHF,rsi
1056,buy,0.004572672,1056.0,EURCHF,rsi
1057,buy,-0.004822740000000001,1057.0,EURCHF,rsi
1058,buy,-0.004822740000000001,1058.0,EURCHF,rsi
1059,buy,-0.004822740000000001,1059.0,EURCHF,rsi
1060,buy,-0.004822740000000001,1060.0,EURCHF,rsi
1061,buy,-0.004822740000000001,1061.0,EURCHF,rsi
1062,buy,-0.004822740000000001,1062.0,EURCHF,rsi
1063,buy,-0.004822740000000001,1063.0,EURCHF,rsi
1064,buy,-0.004822740000000001,1064.0,EURCHF,rsi
1065,buy,-0.004822740000000001,1065.0,EURCHF,rsi
1066,buy,-0.004822740000000001,1066.0,EURCHF,rsi
1067,buy,-0.004822740000000001,1067.0,EURCHF,rsi
1068,buy,-0.004822740000000001,1068.0,EURCHF,rsi
1069,buy,-0.004822740000000001,1069.0,EURCHF,rsi
1070,buy,-0.004822740000000001,1070.0,EURCHF,rsi
1071,buy,-0.004822740000000001,1071.0,EURCHF,rsi
1072,buy,-0.004822740000000001,1072.0,EURCHF,rsi
1073,buy,-0.004822740000000001,1073.0,EURCHF,rsi
1074,buy,-0.004822740000000001,1074.0,EURCHF,rsi
1075,buy,-0.004822740000000001,1075.0,EURCHF,rsi
1076,sell,0.004572672,1076.0,EURCHF,rsi
1077,sell,0.004572672,1077.0,EURCHF,rsi
1078,sell,0.004572672,1078.0,EURCHF,rsi
1079,sell,0.004572672,1079.0,EURCHF,rsi
1080,sell,0.004572672,1080.0,EURCHF,rsi
1081,sell,0.004572672,1081.0,EURCHF,rsi
1082,sell,0.004572672,1082.0,EURCHF,rsi
1083,sell,0.004572672,1083.0,EURCHF,rsi
1084,sell,0.004572672,1084.0,EURCHF,rsi
1085,sell,0.004572672,1085.0,EURCHF,rsi
1086,sell,0.004572672,1086.0,EURCHF,rsi
1087,sell,0.004572672,1087.0,EURCHF,rsi
1088,sell,0.004572672,1088.0,EURCHF,rsi
1089,sell,0.004572672,1089.0,EURCHF,rsi
1090,sell,0.004572672,1090.0,EURCHF,rsi
1091,sell,0.004572672,1091.0,EURCHF,rsi
1092,sell,0.004572672,1092.0,EURCHF,rsi
1093,sell,0.004572672,1093.0,EURCHF,rsi
1094,sell,0.004572672,1094.0,EURCHF,rsi
1095,sell,0.004572672,1095.0,EURCHF,rsi
1096,sell,0.004572672,1096.0,EURCHF,rsi
1097,sell,0.004572672,1097.0,EURCHF,rsi
1098,sell,0.004572672,1098.0,EURCHF,rsi
1099,sell,0.004572672,1099.0,EURCHF,rsi
1100,sell,0.004572672,1100.0,EURCHF,rsi
1101,sell,0.004572672,1101.0,EURCHF,rsi
1102,sell,0.004572672,1102.0,EURCHF,rsi
1103,sell,0.004572672,1103.0,EURCHF,rsi
1104,sell,0.004572672,1104.0,EURCHF,rsi
1105,sell,0.004572672,1105.0,EURCHF,rsi
1106,buy,-0.004822740000000001,1106.0,EURCHF,rsi
1107,sell,0.004572672,1107.0,EURCHF,rsi
1108,sell,0.004572672,1108.0,EURCHF,rsi
1109,sell,0.004572672,1109.0,EURCHF,rsi
1110,sell,0.004572672,1110.0,EURCHF,rsi
1111,sell,0.004572672,1111.0,EURCHF,rsi
1112,sell,0.004572672,1112.0,EURCHF,rsi
1113,sell,0.004572672,1113.0,EURCHF,rsi
1114,sell,0.004572672,1114.0,EURCHF,rsi
1115,sell,0.004572672,1115.0,EURCHF,rsi
1116,sell,0.004572672,1116.0,EURCHF,rsi
1117,sell,0.004572672,1117.0,EURCHF,rsi
1118,sell,0.004572672,1118.0,EURCHF,rsi
1119,sell,0.004572672,1119.0,EURCHF,rsi
1120,sell,0.004572672,1120.0,EURCHF,rsi
1121,sell,0.004572672,1121.0,EURCHF,rsi
1122,sell,0.004572672,1122.0,EURCHF,rsi
1123,sell,0.004572672,1123.0,EURCHF,rsi
1124,buy,-0.004822740000000001,1124.0,EURCHF,rsi
1125,buy,-0.004822740000000001,1125.0,EURCHF,rsi
1126,sell,0.004572672,1126.0,EURCHF,rsi
1127,sell,0.004572672,1127.0,EURCHF,rsi
1128,sell,0.004572672,1128.0,EURCHF,rsi
1129,sell,0.004572672,1129.0,EURCHF,rsi
1130,sell,0.004572672,1130.0,EURCHF,rsi
1131,sell,0.004572672,1131.0,EURCHF,rsi
