,action,result,chart_index,symbol,indicator
2023,sell,-0.004822740000000001,2023.0,EURCHF,macd
2024,sell,-0.004822740000000001,2024.0,EURCHF,macd
2025,sell,-0.004822740000000001,2025.0,EURCHF,macd
2026,sell,-0.004822740000000001,2026.0,EURCHF,macd
2027,sell,-0.004822740000000001,2027.0,EURCHF,macd
2028,sell,-0.004822740000000001,2028.0,EURCHF,macd
2029,sell,-0.004822740000000001,2029.0,EURCHF,macd
2030,sell,-0.004822740000000001,2030.0,EURCHF,macd
2031,sell,-0.004822740000000001,2031.0,EURCHF,macd
2032,sell,-0.004822740000000001,2032.0,EURCHF,macd
2033,buy,0.004572672,2033.0,EURCHF,macd
2034,buy,0.004572672,2034.0,EURCHF,macd
2035,buy,0.004572672,2035.0,EURCHF,macd
2036,buy,0.004572672,2036.0,EURCHF,macd
2037,buy,0.004572672,2037.0,EURCHF,macd
2038,buy,0.004572672,2038.0,EURCHF,macd
2039,buy,0.004572672,2039.0,EURCHF,macd
2040,buy,0.004572672,2040.0,EURCHF,macd
2041,buy,0.004572672,2041.0,EURCHF,macd
2042,buy,0.004572672,2042.0,EURCHF,macd
2043,buy,0.004572672,2043.0,EURCHF,macd
2044,buy,0.004572672,2044.0,EURCHF,macd
2045,buy,0.004572672,2045.0,EURCHF,macd
2046,buy,0.004572672,2046.0,EURCHF,macd
2047,buy,0.004572672,2047.0,EURCHF,macd
2048,buy,0.004572672,2048.0,EURCHF,macd
2049,sell,-0.004822740000000001,2049.0,EURCHF,macd
2050,sell,-0.004822740000000001,2050.0,EURCHF,macd
2051,sell,-0.004822740000000001,2051.0,EURCHF,macd
2052,sell,-0.004822740000000001,2052.0,EURCHF,macd
2053,sell,-0.004822740000000001,2053.0,EURCHF,macd
2054,sell,-0.004822740000000001,2054.0,EURCHF,macd
2055,sell,-0.004822740000000001,2055.0,EURCHF,macd
2056,sell,-0.004822740000000001,2056.0,EURCHF,macd
2057,sell,-0.004822740000000001,2057.0,EURCHF,macd
2058,sell,-0.004822740000000001,2058.0,EURCHF,macd
2059,sell,-0.004822740000000001,2059.0,EURCHF,macd
2060,sell,-0.004822740000000001,2060.0,EURCHF,macd
2061,sell,-0.004822740000000001,2061.0,EURCHF,macd
2062,sell,-0.004822740000000001,2062.0,EURCHF,macd
2063,sell,-0.004822740000000001,2063.0,EURCHF,macd
2064,sell,-0.004822740000000001,2064.0,EURCHF,macd
2065,sell,-0.004822740000000001,2065.0,EURCHF,macd
2066,sell,-0.004822740000000001,2066.0,EURCHF,macd
2067,sell,-0.004822740000000001,2067.0,EURCHF,macd
2068,sell,-0.004822740000000001,2068.0,EURCHF,macd
2069,sell,-0.004822740000000001,2069.0,EURCHF,macd
2070,sell,-0.004822740000000001,2070.0,EURCHF,macd
2071,sell,-0.004822740000000001,2071.0,EURCHF,macd
2072,sell,-0.004822740000000001,2072.0,EURCHF,macd
2073,sell,-0.004822740000000001,2073.0,EURCHF,macd
2074,sell,-0.004822740000000001,2074.0,EURCHF,macd
2075,sell,-0.004822740000000001,2075.0,EURCHF,macd
2076,sell,-0.004822740000000001,2076.0,EURCHF,macd
2077,sell,-0.004822740000000001,2077.0,EURCHF,macd
2078,sell,-0.004822740000000001,2078.0,EURCHF,macd
2079,sell,-0.004822740000000001,2079.0,EURCHF,macd
2080,sell,-0.004822740000000001,2080.0,EURCHF,macd
2081,sell,-0.004822740000000001,2081.0,EURCHF,macd
2082,sell,-0.004822740000000001,2082.0,EURCHF,macd
2083,sell,-0.004822740000000001,2083.0,EURCHF,macd
2084,sell,-0.004822740000000001,2084.0,EURCHF,macd
2085,sell,-0.004822740000000001,2085.0,EURCHF,macd
2086,sell,-0.004822740000000001,2086.0,EURCHF,macd
2087,sell,-0.004822740000000001,2087.0,EURCHF,macd
2088,sell,-0.004822740000000001,2088.0,EURCHF,macd
2089,sell,-0.004822740000000001,2089.0,EURCHF,macd
2090,sell,-0.004822740000000001,2090.0,EURCHF,macd
2091,sell,-0.004822740000000001,2091.0,EURCHF,macd
2092,sell,-0.004822740000000001,2092.0,EURCHF,macd
2093,sell,-0.004822740000000001,2093.0,EURCHF,macd
2094,sell,-0.004822740000000001,2094.0,EURCHF,macd
2095,sell,-0.004822740000000001,2095.0,EURCHF,macd
2096,buy,0.004572672,2096.0,EURCHF,macd
2097,buy,0.004572672,2097.0,EURCHF,macd
2098,buy,0.004572672,2098.0,EURCHF,macd
2099,buy,0.004572672,2099.0,EURCHF,macd
2100,buy,0.004572672,2100.0,EURCHF,macd
2101,buy,0.004572672,2101.0,EURCHF,macd
2102,buy,0.004572672,2102.0,EURCHF,macd
2103,buy,0.004572672,2103.0,EURCHF,macd
2104,buy,0.004572672,2104.0,EURCHF,macd
2105,buy,0.004572672,2105.0,EURCHF,macd
2106,buy,0.004572672,2106.0,EURCHF,macd
2107,buy,0.004572672,2107.0,EURCHF,macd
2108,buy,0.004572672,2108.0,EURCHF,macd
2109,buy,0.004572672,2109.0,EURCHF,macd
2110,buy,0.004572672,2110.0,EURCHF,macd
2111,buy,0.004572672,2111.0,EURCHF,macd
2112,buy,0.004572672,2112.0,EURCHF,macd
2113,buy,0.004572672,2113.0,EURCHF,macd
2114,buy,0.004572672,2114.0,EURCHF,macd
2115,buy,0.004572672,2115.0,EURCHF,macd
2116,buy,0.004572672,2116.0,EURCHF,macd
2117,buy,0.004572672,2117.0,EURCHF,macd
2118,buy,0.004572672,2118.0,EURCHF,macd
2119,buy,0.004572672,2119.0,EURCHF,macd
2120,buy,0.004572672,2120.0,EURCHF,macd
2121,buy,0.004572672,2121.0,EURCHF,macd
2122,buy,0.004572672,2122.0,EURCHF,macd
2123,buy,0.004572672,2123.0,EURCHF,macd
2124,buy,0.004572672,2124.0,EURCHF,macd
2125,buy,0.004572672,2125.0,EURCHF,macd
2126,buy,0.004572672,2126.0,EURCHF,macd
2127,buy,0.004572672,2127.0,EURCHF,macd
2128,buy,0.004572672,2128.0,EURCHF,macd
2129,buy,0.004572672,2129.0,EURCHF,macd
2130,buy,0.004572672,2130.0,EURCHF,macd
2131,buy,0.004572672,2131.0,EURCHF,macd
2132,sell,-0.004822740000000001,2132.0,EURCHF,macd
2133,sell,-0.004822740000000001,2133.0,EURCHF,macd
2134,sell,-0.004822740000000001,2134.0,EURCHF,macd
2135,sell,-0.004822740000000001,2135.0,EURCHF,macd
2136,sell,-0.004822740000000001,2136.0,EURCHF,macd
2137,sell,-0.004822740000000001,2137.0,EURCHF,macd
2138,sell,-0.004822740000000001,2138.0,EURCHF,macd
2139,buy,0.004572672,2146.0,EURCHF,macd
2140,buy,0.004572672,2147.0,EURCHF,macd
2141,buy,0.004572672,2148.0,EURCHF,macd
2142,sell,-0.004822740000000001,2149.0,EURCHF,macd
2143,sell,-0.004822740000000001,2150.0,EURCHF,macd
2144,sell,-0.004822740000000001,2151.0,EURCHF,macd
2145,sell,-0.004822740000000001,2152.0,EURCHF,macd
2146,sell,-0.004822740000000001,2179.0,EURCHF,macd
2147,sell,-0.004822740000000001,2180.0,EURCHF,macd
2148,sell,-0.004822740000000001,2181.0,EURCHF,macd
2149,sell,-0.004822740000000001,2182.0,EURCHF,macd
2150,sell,-0.004822740000000001,2200.0,EURCHF,macd
2151,sell,-0.004822740000000001,2201.0,EURCHF,macd
