,action,result,chart_index,symbol,indicator
438,buy,-0.004822740000000001,769.0,EURCHF,williams_limit
439,buy,-0.004822740000000001,770.0,EURCHF,williams_limit
440,buy,-0.004822740000000001,771.0,EURCHF,williams_limit
441,buy,-0.004822740000000001,772.0,EURCHF,williams_limit
442,sell,0.004572672,773.0,EURCHF,williams_limit
443,buy,-0.004822740000000001,774.0,EURCHF,williams_limit
444,buy,-0.004822740000000001,775.0,EURCHF,williams_limit
445,buy,-0.004822740000000001,776.0,EURCHF,williams_limit
446,buy,-0.004822740000000001,778.0,EURCHF,williams_limit
447,buy,-0.004822740000000001,779.0,EURCHF,williams_limit
448,sell,0.004572672,780.0,EURCHF,williams_limit
449,sell,0.004572672,781.0,EURCHF,williams_limit
450,buy,-0.004822740000000001,782.0,EURCHF,williams_limit
451,sell,0.004572672,783.0,EURCHF,williams_limit
452,sell,0.004572672,784.0,EURCHF,williams_limit
453,sell,0.004572672,785.0,EURCHF,williams_limit
454,sell,0.004572672,786.0,EURCHF,williams_limit
455,sell,0.004572672,787.0,EURCHF,williams_limit
456,sell,0.004572672,790.0,EURCHF,williams_limit
457,sell,0.004572672,791.0,EURCHF,williams_limit
458,sell,0.004572672,792.0,EURCHF,williams_limit
459,sell,0.004572672,809.0,EURCHF,williams_limit
460,sell,0.004572672,810.0,EURCHF,williams_limit
461,sell,0.004572672,816.0,EURCHF,williams_limit
462,sell,-0.004822740000000001,819.0,EURCHF,williams_limit
463,sell,0.004572672,820.0,EURCHF,williams_limit
464,buy,-0.004822740000000001,821.0,EURCHF,williams_limit
465,buy,-0.004822740000000001,822.0,EURCHF,williams_limit
466,buy,-0.004822740000000001,823.0,EURCHF,williams_limit
467,buy,-0.004822740000000001,824.0,EURCHF,williams_limit
468,buy,-0.004822740000000001,825.0,EURCHF,williams_limit
469,buy,-0.004822740000000001,826.0,EURCHF,williams_limit
470,buy,-0.004822740000000001,827.0,EURCHF,williams_limit
471,buy,-0.004822740000000001,828.0,EURCHF,williams_limit
472,buy,-0.004822740000000001,829.0,EURCHF,williams_limit
473,buy,-0.004822740000000001,830.0,EURCHF,williams_limit
474,buy,-0.004822740000000001,831.0,EURCHF,williams_limit
475,sell,0.004572672,835.0,EURCHF,williams_limit
476,sell,0.004572672,837.0,EURCHF,williams_limit
477,sell,0.004572672,838.0,EURCHF,williams_limit
