,action,result,chart_index,symbol,indicator
333,sell,0.004572672,800.0,EURCHF,ema_10_50
334,sell,0.004572672,801.0,EURCHF,ema_10_50
335,sell,0.004572672,802.0,EURCHF,ema_10_50
336,sell,0.004572672,803.0,EURCHF,ema_10_50
337,sell,0.004572672,804.0,EURCHF,ema_10_50
338,sell,0.004572672,805.0,EURCHF,ema_10_50
339,sell,0.004572672,806.0,EURCHF,ema_10_50
340,sell,0.004572672,807.0,EURCHF,ema_10_50
341,sell,0.004572672,811.0,EURCHF,ema_10_50
342,sell,0.004572672,812.0,EURCHF,ema_10_50
343,sell,0.004572672,813.0,EURCHF,ema_10_50
344,sell,0.004572672,814.0,EURCHF,ema_10_50
345,sell,0.004572672,815.0,EURCHF,ema_10_50
346,sell,0.004572672,818.0,EURCHF,ema_10_50
347,sell,-0.004822740000000001,819.0,EURCHF,ema_10_50
348,sell,0.004572672,820.0,EURCHF,ema_10_50
349,sell,0.004572672,821.0,EURCHF,ema_10_50
350,sell,0.004572672,836.0,EURCHF,ema_10_50
351,sell,0.004572672,837.0,EURCHF,ema_10_50
352,sell,0.004572672,842.0,EURCHF,ema_10_50
353,sell,-0.004822740000000001,843.0,EURCHF,ema_10_50
354,sell,0.004572672,844.0,EURCHF,ema_10_50
355,sell,0.004572672,845.0,EURCHF,ema_10_50
356,sell,-0.004822740000000001,846.0,EURCHF,ema_10_50
357,sell,-0.004822740000000001,847.0,EURCHF,ema_10_50
358,sell,-0.004822740000000001,848.0,EURCHF,ema_10_50
359,sell,0.004572672,849.0,EURCHF,ema_10_50
360,sell,-0.004822740000000001,851.0,EURCHF,ema_10_50
361,sell,0.004572672,866.0,EURCHF,ema_10_50
362,sell,0.004572672,867.0,EURCHF,ema_10_50
363,sell,-0.004822740000000001,868.0,EURCHF,ema_10_50
364,sell,-0.004822740000000001,869.0,EURCHF,ema_10_50
365,sell,-0.004822740000000001,870.0,EURCHF,ema_10_50
366,sell,-0.004822740000000001,883.0,EURCHF,ema_10_50
367,sell,-0.004822740000000001,893.0,EURCHF,ema_10_50
368,sell,-0.004822740000000001,894.0,EURCHF,ema_10_50
369,sell,-0.004822740000000001,895.0,EURCHF,ema_10_50
370,sell,-0.004822740000000001,907.0,EURCHF,ema_10_50
371,sell,-0.004822740000000001,909.0,EURCHF,ema_10_50
372,sell,-0.004822740000000001,910.0,EURCHF,ema_10_50
373,sell,-0.004822740000000001,911.0,EURCHF,ema_10_50
374,sell,-0.004822740000000001,912.0,EURCHF,ema_10_50
375,sell,-0.004822740000000001,913.0,EURCHF,ema_10_50
376,sell,-0.004822740000000001,915.0,EURCHF,ema_10_50
377,sell,-0.004822740000000001,918.0,EURCHF,ema_10_50
378,sell,-0.004822740000000001,919.0,EURCHF,ema_10_50
379,sell,-0.004822740000000001,920.0,EURCHF,ema_10_50
380,sell,-0.004822740000000001,921.0,EURCHF,ema_10_50
381,sell,-0.004822740000000001,923.0,EURCHF,ema_10_50
382,sell,-0.004822740000000001,934.0,EURCHF,ema_10_50
383,buy,0.004572672,940.0,EURCHF,ema_10_50
384,buy,0.004572672,941.0,EURCHF,ema_10_50
385,buy,0.004572672,944.0,EURCHF,ema_10_50
386,buy,0.004572672,945.0,EURCHF,ema_10_50
387,buy,0.004572672,946.0,EURCHF,ema_10_50
388,buy,0.004572672,947.0,EURCHF,ema_10_50
389,sell,-0.004822740000000001,957.0,EURCHF,ema_10_50
390,sell,-0.004822740000000001,958.0,EURCHF,ema_10_50
391,sell,-0.004822740000000001,959.0,EURCHF,ema_10_50
392,sell,-0.004822740000000001,960.0,EURCHF,ema_10_50
393,buy,0.004572672,961.0,EURCHF,ema_10_50
394,buy,0.004572672,962.0,EURCHF,ema_10_50
395,buy,0.004572672,963.0,EURCHF,ema_10_50
396,buy,0.004572672,964.0,EURCHF,ema_10_50
397,buy,0.004572672,965.0,EURCHF,ema_10_50
398,buy,0.004572672,966.0,EURCHF,ema_10_50
399,buy,0.004572672,967.0,EURCHF,ema_10_50
400,buy,0.004572672,968.0,EURCHF,ema_10_50
401,buy,0.004572672,969.0,EURCHF,ema_10_50
402,buy,0.004572672,970.0,EURCHF,ema_10_50
403,buy,0.004572672,977.0,EURCHF,ema_10_50
404,buy,0.004572672,978.0,EURCHF,ema_10_50
405,buy,0.004572672,983.0,EURCHF,ema_10_50
406,buy,-0.004822740000000001,984.0,EURCHF,ema_10_50
407,sell,-0.004822740000000001,995.0,EURCHF,ema_10_50
408,sell,-0.004822740000000001,996.0,EURCHF,ema_10_50
409,sell,-0.004822740000000001,997.0,EURCHF,ema_10_50
410,sell,-0.004822740000000001,998.0,EURCHF,ema_10_50
411,sell,-0.004822740000000001,999.0,EURCHF,ema_10_50
412,sell,-0.004822740000000001,1000.0,EURCHF,ema_10_50
413,sell,-0.004822740000000001,1001.0,EURCHF,ema_10_50
414,sell,-0.004822740000000001,1002.0,EURCHF,ema_10_50
415,sell,-0.004822740000000001,1003.0,EURCHF,ema_10_50
416,buy,0.004572672,1006.0,EURCHF,ema_10_50
417,sell,-0.004822740000000001,1008.0,EURCHF,ema_10_50
418,sell,-0.004822740000000001,1009.0,EURCHF,ema_10_50
419,sell,-0.004822740000000001,1012.0,EURCHF,ema_10_50
420,sell,-0.004822740000000001,1017.0,EURCHF,ema_10_50
421,sell,-0.004822740000000001,1021.0,EURCHF,ema_10_50
422,sell,-0.004822740000000001,1022.0,EURCHF,ema_10_50
423,sell,-0.004822740000000001,1023.0,EURCHF,ema_10_50
424,sell,-0.004822740000000001,1024.0,EURCHF,ema_10_50
425,sell,-0.004822740000000001,1025.0,EURCHF,ema_10_50
426,sell,-0.004822740000000001,1027.0,EURCHF,ema_10_50
427,sell,-0.004822740000000001,1031.0,EURCHF,ema_10_50
428,buy,0.004572672,1036.0,EURCHF,ema_10_50
429,buy,0.004572672,1037.0,EURCHF,ema_10_50
430,buy,0.004572672,1038.0,EURCHF,ema_10_50
431,buy,0.004572672,1039.0,EURCHF,ema_10_50
432,buy,0.004572672,1040.0,EURCHF,ema_10_50
433,buy,0.004572672,1041.0,EURCHF,ema_10_50
434,buy,0.004572672,1042.0,EURCHF,ema_10_50
435,buy,0.004572672,1043.0,EURCHF,ema_10_50
436,buy,0.004572672,1044.0,EURCHF,ema_10_50
437,buy,0.004572672,1051.0,EURCHF,ema_10_50
