,action,result,chart_index,symbol,indicator
177,buy,-0.004822740000000001,1608.0,EURCHF,rsi_convergence
178,buy,-0.004822740000000001,1609.0,EURCHF,rsi_convergence
179,buy,-0.004822740000000001,1610.0,EURCHF,rsi_convergence
180,buy,-0.004822740000000001,1611.0,EURCHF,rsi_convergence
181,buy,-0.004822740000000001,1612.0,EURCHF,rsi_convergence
182,buy,-0.004822740000000001,1626.0,EURCHF,rsi_convergence
183,buy,-0.004822740000000001,1627.0,EURCHF,rsi_convergence
184,buy,-0.004822740000000001,1628.0,EURCHF,rsi_convergence
185,buy,-0.004822740000000001,1629.0,EURCHF,rsi_convergence
186,buy,-0.004822740000000001,1630.0,EURCHF,rsi_convergence
187,buy,-0.004822740000000001,1631.0,EURCHF,rsi_convergence
188,buy,-0.004822740000000001,1632.0,EURCHF,rsi_convergence
189,buy,-0.004822740000000001,1633.0,EURCHF,rsi_convergence
190,buy,-0.004822740000000001,1634.0,EURCHF,rsi_convergence
191,buy,-0.004822740000000001,1635.0,EURCHF,rsi_convergence
192,buy,-0.004822740000000001,1647.0,EURCHF,rsi_convergence
193,buy,-0.004822740000000001,1648.0,EURCHF,rsi_convergence
194,buy,-0.004822740000000001,1649.0,EURCHF,rsi_convergence
195,buy,-0.004822740000000001,1650.0,EURCHF,rsi_convergence
196,buy,-0.004822740000000001,1651.0,EURCHF,rsi_convergence
197,buy,-0.004822740000000001,1697.0,EURCHF,rsi_convergence
198,buy,0.004572672,1817.0,EURCHF,rsi_convergence
199,buy,0.004572672,1818.0,EURCHF,rsi_convergence
200,buy,0.004572672,1819.0,EURCHF,rsi_convergence
201,buy,0.004572672,1842.0,EURCHF,rsi_convergence
202,buy,0.004572672,1843.0,EURCHF,rsi_convergence
203,buy,0.004572672,1844.0,EURCHF,rsi_convergence
204,buy,0.004572672,1868.0,EURCHF,rsi_convergence
205,buy,0.004572672,1895.0,EURCHF,rsi_convergence
206,buy,0.004572672,1896.0,EURCHF,rsi_convergence
207,buy,0.004572672,1910.0,EURCHF,rsi_convergence
208,buy,0.004572672,1921.0,EURCHF,rsi_convergence
209,buy,0.004572672,1922.0,EURCHF,rsi_convergence
210,buy,0.004572672,1923.0,EURCHF,rsi_convergence
211,buy,0.004572672,1924.0,EURCHF,rsi_convergence
212,buy,0.004572672,1925.0,EURCHF,rsi_convergence
213,buy,0.004572672,1926.0,EURCHF,rsi_convergence
214,buy,0.004572672,1927.0,EURCHF,rsi_convergence
215,buy,0.004572672,1928.0,EURCHF,rsi_convergence
216,buy,0.004572672,1929.0,EURCHF,rsi_convergence
217,buy,0.004572672,1930.0,EURCHF,rsi_convergence
218,buy,0.004572672,1976.0,EURCHF,rsi_convergence
219,buy,0.004572672,1977.0,EURCHF,rsi_convergence
220,buy,0.004572672,1978.0,EURCHF,rsi_convergence
221,buy,0.004572672,1979.0,EURCHF,rsi_convergence
222,buy,0.004572672,1980.0,EURCHF,rsi_convergence
223,buy,0.004572672,1981.0,EURCHF,rsi_convergence
224,buy,0.004572672,1982.0,EURCHF,rsi_convergence
225,buy,0.004572672,1983.0,EURCHF,rsi_convergence
226,buy,0.004572672,1984.0,EURCHF,rsi_convergence
227,buy,0.004572672,1985.0,EURCHF,rsi_convergence
228,buy,0.004572672,1999.0,EURCHF,rsi_convergence
229,buy,0.004572672,2000.0,EURCHF,rsi_convergence
230,buy,0.004572672,2001.0,EURCHF,rsi_convergence
231,buy,0.004572672,2002.0,EURCHF,rsi_convergence
232,buy,0.004572672,2003.0,EURCHF,rsi_convergence
233,buy,0.004572672,2004.0,EURCHF,rsi_convergence
234,buy,0.004572672,2005.0,EURCHF,rsi_convergence
235,buy,0.004572672,2006.0,EURCHF,rsi_convergence
236,buy,0.004572672,2007.0,EURCHF,rsi_convergence
237,buy,0.004572672,2008.0,EURCHF,rsi_convergence
238,buy,0.004572672,2032.0,EURCHF,rsi_convergence
239,buy,0.004572672,2045.0,EURCHF,rsi_convergence
240,buy,0.004572672,2046.0,EURCHF,rsi_convergence
241,buy,0.004572672,2047.0,EURCHF,rsi_convergence
242,buy,0.004572672,2048.0,EURCHF,rsi_convergence
243,buy,0.004572672,2049.0,EURCHF,rsi_convergence
244,buy,0.004572672,2050.0,EURCHF,rsi_convergence
245,buy,0.004572672,2051.0,EURCHF,rsi_convergence
246,buy,0.004572672,2052.0,EURCHF,rsi_convergence
247,buy,0.004572672,2077.0,EURCHF,rsi_convergence
248,buy,0.004572672,2078.0,EURCHF,rsi_convergence
249,buy,0.004572672,2079.0,EURCHF,rsi_convergence
250,buy,0.004572672,2080.0,EURCHF,rsi_convergence
251,buy,0.004572672,2122.0,EURCHF,rsi_convergence
