,action,result,chart_index,symbol,indicator
76,sell,0.004572672,90.0,EURCHF,ema
77,sell,0.004572672,91.0,EURCHF,ema
78,sell,0.004572672,92.0,EURCHF,ema
79,sell,0.004572672,93.0,EURCHF,ema
80,sell,0.004572672,94.0,EURCHF,ema
81,sell,0.004572672,95.0,EURCHF,ema
82,sell,0.004572672,96.0,EURCHF,ema
83,sell,0.004572672,97.0,EURCHF,ema
84,sell,0.004572672,98.0,EURCHF,ema
85,sell,0.004572672,99.0,EURCHF,ema
86,sell,0.004572672,100.0,EURCHF,ema
87,sell,0.004572672,101.0,EURCHF,ema
88,sell,0.004572672,102.0,EURCHF,ema
89,sell,0.004572672,103.0,EURCHF,ema
90,sell,0.004572672,104.0,EURCHF,ema
91,sell,0.004572672,105.0,EURCHF,ema
92,sell,0.004572672,106.0,EURCHF,ema
93,sell,-0.004822740000000001,107.0,EURCHF,ema
94,sell,-0.004822740000000001,108.0,EURCHF,ema
95,sell,-0.004822740000000001,109.0,EURCHF,ema
96,sell,-0.004822740000000001,110.0,EURCHF,ema
97,sell,-0.004822740000000001,111.0,EURCHF,ema
98,sell,-0.004822740000000001,112.0,EURCHF,ema
99,sell,-0.004822740000000001,113.0,EURCHF,ema
100,sell,-0.004822740000000001,114.0,EURCHF,ema
101,sell,-0.004822740000000001,115.0,EURCHF,ema
102,sell,-0.004822740000000001,116.0,EURCHF,ema
103,sell,-0.004822740000000001,117.0,EURCHF,ema
104,sell,-0.004822740000000001,118.0,EURCHF,ema
105,sell,-0.004822740000000001,119.0,EURCHF,ema
106,sell,-0.004822740000000001,120.0,EURCHF,ema
107,sell,-0.004822740000000001,121.0,EURCHF,ema
108,sell,-0.004822740000000001,122.0,EURCHF,ema
109,sell,-0.004822740000000001,123.0,EURCHF,ema
110,sell,-0.004822740000000001,124.0,EURCHF,ema
111,sell,-0.004822740000000001,125.0,EURCHF,ema
112,sell,-0.004822740000000001,126.0,EURCHF,ema
113,sell,-0.004822740000000001,127.0,EURCHF,ema
114,sell,-0.004822740000000001,128.0,EURCHF,ema
115,sell,-0.004822740000000001,129.0,EURCHF,ema
116,sell,-0.004822740000000001,130.0,EURCHF,ema
117,sell,-0.004822740000000001,131.0,EURCHF,ema
118,sell,-0.004822740000000001,132.0,EURCHF,ema
119,buy,0.004572672,141.0,EURCHF,ema
120,buy,0.004572672,142.0,EURCHF,ema
121,buy,0.004572672,143.0,EURCHF,ema
122,buy,0.004572672,144.0,EURCHF,ema
123,buy,0.004572672,145.0,EURCHF,ema
124,buy,0.004572672,146.0,EURCHF,ema
125,buy,0.004572672,147.0,EURCHF,ema
126,buy,0.004572672,148.0,EURCHF,ema
127,buy,0.004572672,149.0,EURCHF,ema
128,buy,0.004572672,150.0,EURCHF,ema
129,buy,0.004572672,151.0,EURCHF,ema
130,buy,0.004572672,152.0,EURCHF,ema
131,buy,0.004572672,153.0,EURCHF,ema
132,buy,-0.004822740000000001,154.0,EURCHF,ema
133,buy,-0.004822740000000001,155.0,EURCHF,ema
134,buy,-0.004822740000000001,156.0,EURCHF,ema
135,buy,-0.004822740000000001,157.0,EURCHF,ema
136,buy,-0.004822740000000001,158.0,EURCHF,ema
137,buy,-0.004822740000000001,159.0,EURCHF,ema
138,buy,-0.004822740000000001,160.0,EURCHF,ema
139,buy,-0.004822740000000001,161.0,EURCHF,ema
140,buy,-0.004822740000000001,162.0,EURCHF,ema
141,buy,-0.004822740000000001,163.0,EURCHF,ema
142,buy,-0.004822740000000001,164.0,EURCHF,ema
143,buy,-0.004822740000000001,165.0,EURCHF,ema
144,buy,-0.004822740000000001,166.0,EURCHF,ema
145,buy,-0.004822740000000001,167.0,EURCHF,ema
146,buy,-0.004822740000000001,168.0,EURCHF,ema
147,buy,-0.004822740000000001,169.0,EURCHF,ema
148,buy,0.004572672,170.0,EURCHF,ema
149,buy,0.004572672,171.0,EURCHF,ema
150,buy,0.004572672,172.0,EURCHF,ema
151,buy,0.004572672,173.0,EURCHF,ema
152,buy,0.004572672,174.0,EURCHF,ema
153,sell,-0.004822740000000001,179.0,EURCHF,ema
154,sell,-0.004822740000000001,180.0,EURCHF,ema
155,sell,-0.004822740000000001,181.0,EURCHF,ema
156,sell,-0.004822740000000001,182.0,EURCHF,ema
157,sell,-0.004822740000000001,183.0,EURCHF,ema
158,sell,-0.004822740000000001,184.0,EURCHF,ema
159,sell,-0.004822740000000001,185.0,EURCHF,ema
160,sell,-0.004822740000000001,186.0,EURCHF,ema
161,sell,-0.004822740000000001,187.0,EURCHF,ema
162,sell,-0.004822740000000001,188.0,EURCHF,ema
163,sell,-0.004822740000000001,189.0,EURCHF,ema
164,sell,-0.004822740000000001,190.0,EURCHF,ema
165,sell,-0.004822740000000001,191.0,EURCHF,ema
166,sell,-0.004822740000000001,192.0,EURCHF,ema
167,sell,-0.004822740000000001,193.0,EURCHF,ema
168,sell,-0.004822740000000001,194.0,EURCHF,ema
169,sell,-0.004822740000000001,195.0,EURCHF,ema
170,sell,-0.004822740000000001,196.0,EURCHF,ema
171,sell,-0.004822740000000001,197.0,EURCHF,ema
172,sell,-0.004822740000000001,198.0,EURCHF,ema
173,sell,-0.004822740000000001,199.0,EURCHF,ema
174,sell,-0.004822740000000001,200.0,EURCHF,ema
175,sell,-0.004822740000000001,213.0,EURCHF,ema
176,sell,-0.004822740000000001,214.0,EURCHF,ema
177,sell,-0.004822740000000001,215.0,EURCHF,ema
178,sell,-0.004822740000000001,216.0,EURCHF,ema
