,action,result,chart_index,symbol,indicator
456,buy,0.004572672,1867.0,EURCHF,williams_break
457,sell,-0.004822740000000001,1868.0,EURCHF,williams_break
458,sell,-0.004822740000000001,1869.0,EURCHF,williams_break
459,buy,0.004572672,1871.0,EURCHF,williams_break
460,buy,0.004572672,1872.0,EURCHF,williams_break
461,sell,-0.004822740000000001,1892.0,EURCHF,williams_break
462,sell,-0.004822740000000001,1893.0,EURCHF,williams_break
463,buy,0.004572672,1898.0,EURCHF,williams_break
464,sell,-0.004822740000000001,1899.0,EURCHF,williams_break
465,sell,-0.004822740000000001,1900.0,EURCHF,williams_break
466,buy,0.004572672,1901.0,EURCHF,williams_break
467,sell,-0.004822740000000001,1902.0,EURCHF,williams_break
468,buy,0.004572672,1903.0,EURCHF,williams_break
469,sell,-0.004822740000000001,1904.0,EURCHF,williams_break
470,buy,0.004572672,1905.0,EURCHF,williams_break
471,buy,0.004572672,1906.0,EURCHF,williams_break
472,sell,-0.004822740000000001,1921.0,EURCHF,williams_break
473,sell,-0.004822740000000001,1922.0,EURCHF,williams_break
474,buy,0.004572672,1935.0,EURCHF,williams_break
475,buy,0.004572672,1936.0,EURCHF,williams_break
476,sell,-0.004822740000000001,1945.0,EURCHF,williams_break
477,buy,0.004572672,1946.0,EURCHF,williams_break
478,buy,0.004572672,1947.0,EURCHF,williams_break
479,sell,-0.004822740000000001,1961.0,EURCHF,williams_break
480,sell,-0.004822740000000001,1962.0,EURCHF,williams_break
481,buy,0.004572672,1967.0,EURCHF,williams_break
482,buy,0.004572672,1968.0,EURCHF,williams_break
483,sell,-0.004822740000000001,1981.0,EURCHF,williams_break
484,buy,0.004572672,1982.0,EURCHF,williams_break
485,buy,0.004572672,1983.0,EURCHF,williams_break
486,sell,-0.004822740000000001,2009.0,EURCHF,williams_break
487,sell,-0.004822740000000001,2010.0,EURCHF,williams_break
488,buy,0.004572672,2011.0,EURCHF,williams_break
489,buy,0.004572672,2012.0,EURCHF,williams_break
490,sell,-0.004822740000000001,2013.0,EURCHF,williams_break
491,sell,-0.004822740000000001,2014.0,EURCHF,williams_break
492,buy,0.004572672,2015.0,EURCHF,williams_break
493,buy,0.004572672,2016.0,EURCHF,williams_break
494,sell,-0.004822740000000001,2028.0,EURCHF,williams_break
495,sell,-0.004822740000000001,2029.0,EURCHF,williams_break
496,buy,0.004572672,2033.0,EURCHF,williams_break
497,buy,0.004572672,2034.0,EURCHF,williams_break
498,sell,-0.004822740000000001,2054.0,EURCHF,williams_break
499,sell,-0.004822740000000001,2055.0,EURCHF,williams_break
500,buy,0.004572672,2058.0,EURCHF,williams_break
501,sell,-0.004822740000000001,2059.0,EURCHF,williams_break
502,sell,-0.004822740000000001,2060.0,EURCHF,williams_break
503,buy,0.004572672,2064.0,EURCHF,williams_break
504,buy,0.004572672,2065.0,EURCHF,williams_break
505,sell,-0.004822740000000001,2067.0,EURCHF,williams_break
506,sell,-0.004822740000000001,2068.0,EURCHF,williams_break
507,buy,0.004572672,2069.0,EURCHF,williams_break
508,buy,0.004572672,2070.0,EURCHF,williams_break
509,sell,-0.004822740000000001,2073.0,EURCHF,williams_break
510,buy,0.004572672,2074.0,EURCHF,williams_break
511,sell,-0.004822740000000001,2075.0,EURCHF,williams_break
512,sell,-0.004822740000000001,2076.0,EURCHF,williams_break
513,buy,0.004572672,2096.0,EURCHF,williams_break
514,buy,0.004572672,2097.0,EURCHF,williams_break
515,sell,-0.004822740000000001,2111.0,EURCHF,williams_break
516,buy,0.004572672,2112.0,EURCHF,williams_break
517,buy,0.004572672,2113.0,EURCHF,williams_break
518,sell,-0.004822740000000001,2131.0,EURCHF,williams_break
519,sell,-0.004822740000000001,2132.0,EURCHF,williams_break
520,buy,0.004572672,2137.0,EURCHF,williams_break
521,buy,0.004572672,2138.0,EURCHF,williams_break
