,action,result,chart_index,symbol,indicator
213,sell,0.004572672,1227.0,EURCHF,rsi_break_4h
214,sell,0.004572672,1228.0,EURCHF,rsi_break_4h
215,sell,0.004572672,1229.0,EURCHF,rsi_break_4h
216,sell,0.004572672,1230.0,EURCHF,rsi_break_4h
217,sell,0.004572672,1231.0,EURCHF,rsi_break_4h
218,buy,-0.004822740000000001,1248.0,EURCHF,rsi_break_4h
219,buy,-0.004822740000000001,1250.0,EURCHF,rsi_break_4h
220,buy,-0.004822740000000001,1342.0,EURCHF,rsi_break_4h
221,sell,0.004572672,1343.0,EURCHF,rsi_break_4h
222,sell,-0.004822740000000001,1344.0,EURCHF,rsi_break_4h
223,sell,-0.004822740000000001,1345.0,EURCHF,rsi_break_4h
224,sell,-0.004822740000000001,1346.0,EURCHF,rsi_break_4h
225,sell,-0.004822740000000001,1347.0,EURCHF,rsi_break_4h
226,sell,-0.004822740000000001,1348.0,EURCHF,rsi_break_4h
227,sell,-0.004822740000000001,1349.0,EURCHF,rsi_break_4h
228,sell,-0.004822740000000001,1350.0,EURCHF,rsi_break_4h
229,buy,0.004572672,1364.0,EURCHF,rsi_break_4h
230,buy,0.004572672,1365.0,EURCHF,rsi_break_4h
231,buy,0.004572672,1368.0,EURCHF,rsi_break_4h
232,buy,0.004572672,1369.0,EURCHF,rsi_break_4h
233,buy,0.004572672,1371.0,EURCHF,rsi_break_4h
234,buy,0.004572672,1372.0,EURCHF,rsi_break_4h
235,buy,0.004572672,1373.0,EURCHF,rsi_break_4h
236,buy,0.004572672,1374.0,EURCHF,rsi_break_4h
237,sell,-0.004822740000000001,1375.0,EURCHF,rsi_break_4h
238,sell,-0.004822740000000001,1376.0,EURCHF,rsi_break_4h
239,sell,-0.004822740000000001,1377.0,EURCHF,rsi_break_4h
240,sell,-0.004822740000000001,1378.0,EURCHF,rsi_break_4h
241,sell,-0.004822740000000001,1379.0,EURCHF,rsi_break_4h
242,sell,-0.004822740000000001,1380.0,EURCHF,rsi_break_4h
243,sell,-0.004822740000000001,1381.0,EURCHF,rsi_break_4h
244,sell,-0.004822740000000001,1382.0,EURCHF,rsi_break_4h
245,buy,0.004572672,1392.0,EURCHF,rsi_break_4h
246,buy,0.004572672,1403.0,EURCHF,rsi_break_4h
247,buy,0.004572672,1405.0,EURCHF,rsi_break_4h
248,buy,0.004572672,1406.0,EURCHF,rsi_break_4h
249,buy,0.004572672,1407.0,EURCHF,rsi_break_4h
250,buy,0.004572672,1408.0,EURCHF,rsi_break_4h
251,buy,0.004572672,1409.0,EURCHF,rsi_break_4h
252,sell,-0.004822740000000001,1410.0,EURCHF,rsi_break_4h
253,sell,-0.004822740000000001,1411.0,EURCHF,rsi_break_4h
254,sell,-0.004822740000000001,1412.0,EURCHF,rsi_break_4h
255,sell,-0.004822740000000001,1413.0,EURCHF,rsi_break_4h
256,buy,0.004572672,1414.0,EURCHF,rsi_break_4h
257,sell,-0.004822740000000001,1415.0,EURCHF,rsi_break_4h
258,sell,-0.004822740000000001,1416.0,EURCHF,rsi_break_4h
259,sell,-0.004822740000000001,1417.0,EURCHF,rsi_break_4h
260,sell,-0.004822740000000001,1418.0,EURCHF,rsi_break_4h
261,sell,-0.004822740000000001,1419.0,EURCHF,rsi_break_4h
262,sell,-0.004822740000000001,1420.0,EURCHF,rsi_break_4h
263,sell,-0.004822740000000001,1421.0,EURCHF,rsi_break_4h
264,sell,-0.004822740000000001,1422.0,EURCHF,rsi_break_4h
265,buy,0.004572672,1437.0,EURCHF,rsi_break_4h
266,buy,0.004572672,1438.0,EURCHF,rsi_break_4h
267,buy,0.004572672,1439.0,EURCHF,rsi_break_4h
268,buy,0.004572672,1440.0,EURCHF,rsi_break_4h
269,buy,0.004572672,1441.0,EURCHF,rsi_break_4h
270,buy,0.004572672,1442.0,EURCHF,rsi_break_4h
271,sell,-0.004822740000000001,1513.0,EURCHF,rsi_break_4h
272,sell,0.004572672,1698.0,EURCHF,rsi_break_4h
273,sell,0.004572672,1699.0,EURCHF,rsi_break_4h
274,sell,0.004572672,1700.0,EURCHF,rsi_break_4h
275,sell,0.004572672,1701.0,EURCHF,rsi_break_4h
276,sell,0.004572672,1702.0,EURCHF,rsi_break_4h
277,buy,0.004572672,1873.0,EURCHF,rsi_break_4h
278,buy,0.004572672,1874.0,EURCHF,rsi_break_4h
279,buy,0.004572672,1875.0,EURCHF,rsi_break_4h
280,buy,0.004572672,1876.0,EURCHF,rsi_break_4h
281,buy,0.004572672,1877.0,EURCHF,rsi_break_4h
