,action,result,chart_index,symbol,indicator
570,buy,-0.004822740000000001,587.0,EURCHF,ema_alligator_hist
571,buy,-0.004822740000000001,588.0,EURCHF,ema_alligator_hist
572,buy,-0.004822740000000001,589.0,EURCHF,ema_alligator_hist
573,buy,-0.004822740000000001,590.0,EURCHF,ema_alligator_hist
574,buy,-0.004822740000000001,591.0,EURCHF,ema_alligator_hist
575,buy,-0.004822740000000001,592.0,EURCHF,ema_alligator_hist
576,buy,-0.004822740000000001,594.0,EURCHF,ema_alligator_hist
577,buy,-0.004822740000000001,595.0,EURCHF,ema_alligator_hist
578,buy,-0.004822740000000001,596.0,EURCHF,ema_alligator_hist
579,sell,0.004572672,597.0,EURCHF,ema_alligator_hist
580,buy,-0.004822740000000001,598.0,EURCHF,ema_alligator_hist
581,buy,-0.004822740000000001,599.0,EURCHF,ema_alligator_hist
582,buy,0.004572672,600.0,EURCHF,ema_alligator_hist
583,sell,-0.004822740000000001,601.0,EURCHF,ema_alligator_hist
584,sell,-0.004822740000000001,602.0,EURCHF,ema_alligator_hist
585,sell,0.004572672,603.0,EURCHF,ema_alligator_hist
586,sell,0.004572672,604.0,EURCHF,ema_alligator_hist
587,sell,0.004572672,605.0,EURCHF,ema_alligator_hist
588,buy,-0.004822740000000001,606.0,EURCHF,ema_alligator_hist
589,buy,-0.004822740000000001,607.0,EURCHF,ema_alligator_hist
590,buy,-0.004822740000000001,608.0,EURCHF,ema_alligator_hist
591,buy,-0.004822740000000001,609.0,EURCHF,ema_alligator_hist
592,buy,-0.004822740000000001,610.0,EURCHF,ema_alligator_hist
593,buy,-0.004822740000000001,611.0,EURCHF,ema_alligator_hist
594,buy,-0.004822740000000001,612.0,EURCHF,ema_alligator_hist
595,buy,-0.004822740000000001,613.0,EURCHF,ema_alligator_hist
596,buy,-0.004822740000000001,614.0,EURCHF,ema_alligator_hist
597,buy,-0.004822740000000001,615.0,EURCHF,ema_alligator_hist
598,buy,-0.004822740000000001,616.0,EURCHF,ema_alligator_hist
599,buy,-0.004822740000000001,617.0,EURCHF,ema_alligator_hist
600,buy,-0.004822740000000001,618.0,EURCHF,ema_alligator_hist
601,buy,-0.004822740000000001,619.0,EURCHF,ema_alligator_hist
602,buy,-0.004822740000000001,621.0,EURCHF,ema_alligator_hist
603,buy,-0.004822740000000001,622.0,EURCHF,ema_alligator_hist
604,buy,-0.004822740000000001,623.0,EURCHF,ema_alligator_hist
605,buy,-0.004822740000000001,624.0,EURCHF,ema_alligator_hist
606,buy,-0.004822740000000001,625.0,EURCHF,ema_alligator_hist
607,buy,-0.004822740000000001,626.0,EURCHF,ema_alligator_hist
608,buy,-0.004822740000000001,627.0,EURCHF,ema_alligator_hist
609,buy,-0.004822740000000001,628.0,EURCHF,ema_alligator_hist
610,buy,-0.004822740000000001,629.0,EURCHF,ema_alligator_hist
611,buy,-0.004822740000000001,630.0,EURCHF,ema_alligator_hist
612,buy,-0.004822740000000001,631.0,EURCHF,ema_alligator_hist
613,buy,-0.004822740000000001,632.0,EURCHF,ema_alligator_hist
614,buy,-0.004822740000000001,633.0,EURCHF,ema_alligator_hist
615,buy,-0.004822740000000001,634.0,EURCHF,ema_alligator_hist
616,buy,-0.004822740000000001,635.0,EURCHF,ema_alligator_hist
617,buy,-0.004822740000000001,636.0,EURCHF,ema_alligator_hist
618,buy,-0.004822740000000001,637.0,EURCHF,ema_alligator_hist
