,action,result,chart_index,symbol,indicator
181,both,0.0,403.0,EURCHF,macd_max_4h
182,both,0.0,404.0,EURCHF,macd_max_4h
183,both,0.0,405.0,EURCHF,macd_max_4h
184,both,0.0,406.0,EURCHF,macd_max_4h
185,both,0.0,407.0,EURCHF,macd_max_4h
186,both,0.0,408.0,EURCHF,macd_max_4h
187,both,0.0,409.0,EURCHF,macd_max_4h
188,both,0.0,410.0,EURCHF,macd_max_4h
189,both,0.0,411.0,EURCHF,macd_max_4h
190,both,0.0,412.0,EURCHF,macd_max_4h
191,both,0.0,413.0,EURCHF,macd_max_4h
192,both,0.0,414.0,EURCHF,macd_max_4h
193,both,0.0,415.0,EURCHF,macd_max_4h
194,both,0.0,416.0,EURCHF,macd_max_4h
195,both,0.0,417.0,EURCHF,macd_max_4h
196,both,0.0,418.0,EURCHF,macd_max_4h
197,both,0.0,419.0,EURCHF,macd_max_4h
198,both,0.0,420.0,EURCHF,macd_max_4h
199,both,0.0,421.0,EURCHF,macd_max_4h
200,both,0.0,422.0,EURCHF,macd_max_4h
201,both,0.0,423.0,EURCHF,macd_max_4h
202,both,0.0,424.0,EURCHF,macd_max_4h
203,both,0.0,425.0,EURCHF,macd_max_4h
204,both,0.0,426.0,EURCHF,macd_max_4h
205,both,0.0,427.0,EURCHF,macd_max_4h
206,both,0.0,428.0,EURCHF,macd_max_4h
207,both,0.0,429.0,EURCHF,macd_max_4h
208,both,0.0,430.0,EURCHF,macd_max_4h
209,both,0.0,431.0,EURCHF,macd_max_4h
210,both,0.0,432.0,EURCHF,macd_max_4h
211,both,0.0,433.0,EURCHF,macd_max_4h
212,both,0.0,434.0,EURCHF,macd_max_4h
213,both,0.0,435.0,EURCHF,macd_max_4h
214,both,0.0,436.0,EURCHF,macd_max_4h
215,both,0.0,437.0,EURCHF,macd_max_4h
216,both,0.0,438.0,EURCHF,macd_max_4h
217,both,0.0,439.0,EURCHF,macd_max_4h
218,both,0.0,440.0,EURCHF,macd_max_4h
219,both,0.0,441.0,EURCHF,macd_max_4h
220,both,0.0,442.0,EURCHF,macd_max_4h
221,both,0.0,443.0,EURCHF,macd_max_4h
222,both,0.0,444.0,EURCHF,macd_max_4h
223,both,0.0,445.0,EURCHF,macd_max_4h
224,both,0.0,446.0,EURCHF,macd_max_4h
225,both,0.0,447.0,EURCHF,macd_max_4h
226,both,0.0,448.0,EURCHF,macd_max_4h
227,both,0.0,449.0,EURCHF,macd_max_4h
228,both,0.0,450.0,EURCHF,macd_max_4h
229,both,0.0,451.0,EURCHF,macd_max_4h
230,both,0.0,452.0,EURCHF,macd_max_4h
231,both,0.0,453.0,EURCHF,macd_max_4h
232,both,0.0,454.0,EURCHF,macd_max_4h
233,both,0.0,455.0,EURCHF,macd_max_4h
234,both,0.0,456.0,EURCHF,macd_max_4h
235,both,0.0,457.0,EURCHF,macd_max_4h
236,both,0.0,458.0,EURCHF,macd_max_4h
237,both,0.0,459.0,EURCHF,macd_max_4h
238,both,0.0,460.0,EURCHF,macd_max_4h
239,both,0.0,461.0,EURCHF,macd_max_4h
240,both,0.0,462.0,EURCHF,macd_max_4h
241,both,0.0,463.0,EURCHF,macd_max_4h
242,both,0.0,464.0,EURCHF,macd_max_4h
243,both,0.0,465.0,EURCHF,macd_max_4h
244,both,0.0,466.0,EURCHF,macd_max_4h
245,both,0.0,467.0,EURCHF,macd_max_4h
246,both,0.0,468.0,EURCHF,macd_max_4h
247,both,0.0,469.0,EURCHF,macd_max_4h
248,both,0.0,470.0,EURCHF,macd_max_4h
249,both,0.0,471.0,EURCHF,macd_max_4h
250,both,0.0,472.0,EURCHF,macd_max_4h
251,both,0.0,473.0,EURCHF,macd_max_4h
252,both,0.0,474.0,EURCHF,macd_max_4h
253,both,0.0,475.0,EURCHF,macd_max_4h
254,both,0.0,476.0,EURCHF,macd_max_4h
255,both,0.0,477.0,EURCHF,macd_max_4h
256,both,0.0,478.0,EURCHF,macd_max_4h
257,both,0.0,479.0,EURCHF,macd_max_4h
258,both,0.0,480.0,EURCHF,macd_max_4h
259,both,0.0,481.0,EURCHF,macd_max_4h
260,both,0.0,482.0,EURCHF,macd_max_4h
261,both,0.0,483.0,EURCHF,macd_max_4h
262,both,0.0,484.0,EURCHF,macd_max_4h
263,both,0.0,485.0,EURCHF,macd_max_4h
264,both,0.0,486.0,EURCHF,macd_max_4h
265,both,0.0,487.0,EURCHF,macd_max_4h
266,both,0.0,488.0,EURCHF,macd_max_4h
267,both,0.0,489.0,EURCHF,macd_max_4h
268,both,0.0,490.0,EURCHF,macd_max_4h
269,both,0.0,491.0,EURCHF,macd_max_4h
270,both,0.0,492.0,EURCHF,macd_max_4h
271,both,0.0,493.0,EURCHF,macd_max_4h
272,both,0.0,494.0,EURCHF,macd_max_4h
273,both,0.0,495.0,EURCHF,macd_max_4h
274,both,0.0,496.0,EURCHF,macd_max_4h
275,both,0.0,497.0,EURCHF,macd_max_4h
276,both,0.0,498.0,EURCHF,macd_max_4h
277,both,0.0,499.0,EURCHF,macd_max_4h
278,both,0.0,500.0,EURCHF,macd_max_4h
279,both,0.0,501.0,EURCHF,macd_max_4h
280,both,0.0,502.0,EURCHF,macd_max_4h
281,both,0.0,503.0,EURCHF,macd_max_4h
282,both,0.0,504.0,EURCHF,macd_max_4h
283,both,0.0,505.0,EURCHF,macd_max_4h
284,both,0.0,506.0,EURCHF,macd_max_4h
285,both,0.0,507.0,EURCHF,macd_max_4h
286,both,0.0,508.0,EURCHF,macd_max_4h
287,both,0.0,509.0,EURCHF,macd_max_4h
288,both,0.0,510.0,EURCHF,macd_max_4h
289,both,0.0,511.0,EURCHF,macd_max_4h
290,both,0.0,512.0,EURCHF,macd_max_4h
291,both,0.0,513.0,EURCHF,macd_max_4h
292,both,0.0,514.0,EURCHF,macd_max_4h
293,both,0.0,515.0,EURCHF,macd_max_4h
294,both,0.0,516.0,EURCHF,macd_max_4h
295,both,0.0,517.0,EURCHF,macd_max_4h
296,both,0.0,518.0,EURCHF,macd_max_4h
297,both,0.0,519.0,EURCHF,macd_max_4h
298,both,0.0,520.0,EURCHF,macd_max_4h
299,both,0.0,521.0,EURCHF,macd_max_4h
300,both,0.0,522.0,EURCHF,macd_max_4h
301,both,0.0,523.0,EURCHF,macd_max_4h
302,both,0.0,524.0,EURCHF,macd_max_4h
303,both,0.0,525.0,EURCHF,macd_max_4h
304,both,0.0,526.0,EURCHF,macd_max_4h
305,both,0.0,527.0,EURCHF,macd_max_4h
306,both,0.0,528.0,EURCHF,macd_max_4h
307,both,0.0,529.0,EURCHF,macd_max_4h
308,both,0.0,530.0,EURCHF,macd_max_4h
309,both,0.0,531.0,EURCHF,macd_max_4h
310,both,0.0,532.0,EURCHF,macd_max_4h
311,both,0.0,533.0,EURCHF,macd_max_4h
312,both,0.0,534.0,EURCHF,macd_max_4h
313,both,0.0,535.0,EURCHF,macd_max_4h
314,both,0.0,536.0,EURCHF,macd_max_4h
315,both,0.0,537.0,EURCHF,macd_max_4h
316,both,0.0,538.0,EURCHF,macd_max_4h
317,both,0.0,539.0,EURCHF,macd_max_4h
318,both,0.0,540.0,EURCHF,macd_max_4h
319,both,0.0,541.0,EURCHF,macd_max_4h
320,both,0.0,542.0,EURCHF,macd_max_4h
321,both,0.0,543.0,EURCHF,macd_max_4h
322,both,0.0,544.0,EURCHF,macd_max_4h
323,both,0.0,545.0,EURCHF,macd_max_4h
324,both,0.0,546.0,EURCHF,macd_max_4h
325,both,0.0,547.0,EURCHF,macd_max_4h
326,both,0.0,548.0,EURCHF,macd_max_4h
327,both,0.0,549.0,EURCHF,macd_max_4h
328,both,0.0,550.0,EURCHF,macd_max_4h
329,both,0.0,551.0,EURCHF,macd_max_4h
330,both,0.0,552.0,EURCHF,macd_max_4h
331,both,0.0,553.0,EURCHF,macd_max_4h
332,both,0.0,554.0,EURCHF,macd_max_4h
333,both,0.0,555.0,EURCHF,macd_max_4h
334,both,0.0,556.0,EURCHF,macd_max_4h
335,both,0.0,557.0,EURCHF,macd_max_4h
336,both,0.0,558.0,EURCHF,macd_max_4h
337,both,0.0,559.0,EURCHF,macd_max_4h
338,both,0.0,560.0,EURCHF,macd_max_4h
339,both,0.0,561.0,EURCHF,macd_max_4h
340,both,0.0,562.0,EURCHF,macd_max_4h
341,both,0.0,563.0,EURCHF,macd_max_4h
342,both,0.0,564.0,EURCHF,macd_max_4h
343,both,0.0,565.0,EURCHF,macd_max_4h
344,both,0.0,566.0,EURCHF,macd_max_4h
345,both,0.0,567.0,EURCHF,macd_max_4h
346,both,0.0,568.0,EURCHF,macd_max_4h
347,both,0.0,569.0,EURCHF,macd_max_4h
348,both,0.0,570.0,EURCHF,macd_max_4h
349,both,0.0,571.0,EURCHF,macd_max_4h
350,both,0.0,572.0,EURCHF,macd_max_4h
351,both,0.0,573.0,EURCHF,macd_max_4h
352,both,0.0,574.0,EURCHF,macd_max_4h
353,both,0.0,575.0,EURCHF,macd_max_4h
354,both,0.0,576.0,EURCHF,macd_max_4h
355,both,0.0,577.0,EURCHF,macd_max_4h
356,both,0.0,578.0,EURCHF,macd_max_4h
357,both,0.0,579.0,EURCHF,macd_max_4h
358,both,0.0,580.0,EURCHF,macd_max_4h
